actual,proposed
0.0,0.1328304409980774
0.0,0.13257060945034027
0.0,0.13354095816612244
0.0,0.13396307826042175
0.0,0.13323134183883667
0.0,0.13307413458824158
0.0,0.1334584504365921
0.0,0.13449111580848694
0.0,0.13482718169689178
0.0,0.13477425277233124
0.0,0.1346331089735031
0.0,0.13502703607082367
0.0,0.1349366009235382
0.0,0.135390043258667
0.0,0.13574422895908356
0.0,0.1366049349308014
0.0,0.13678130507469177
0.0,0.13764041662216187
0.0,0.13844847679138184
0.0,0.13705068826675415
0.0,0.13647370040416718
0.0,0.13778895139694214
0.0,0.1369599550962448
0.0,0.13619464635849
0.0,0.13622088730335236
0.0,0.13539931178092957
0.0,0.13606449961662292
0.0,0.13583604991436005
0.0,0.13583169877529144
0.0,0.13498125970363617
0.0,0.13510511815547943
0.0,0.1354583203792572
0.0,0.13515110313892365
0.0,0.13344618678092957
0.0,0.1333184838294983
0.0,0.1340661346912384
0.0,0.13517826795578003
0.0,0.13418950140476227
0.0,0.13450831174850464
0.0,0.1336652934551239
0.0,0.1335042417049408
0.0,0.13394032418727875
0.0,0.13348232209682465
0.0,0.1332017183303833
0.0,0.13270851969718933
0.0,0.13250796496868134
0.0,0.13287289440631866
0.0,0.13218791782855988
0.0,0.1315024495124817
0.0,0.13192324340343475
0.0,0.13349883258342743
0.0,0.13335491716861725
0.0,0.13390710949897766
0.0,0.13386936485767365
0.0,0.15659892559051514
0.0,0.1335761696100235
0.0,0.13493449985980988
0.0,0.13389180600643158
0.0,0.13392388820648193
0.0,0.13377155363559723
0.0,0.13377754390239716
0.0,0.13308510184288025
0.0,0.13241149485111237
0.0,0.13235338032245636
0.0,0.13278745114803314
0.0,0.13327808678150177
0.0,0.13313008844852448
0.0,0.1356925219297409
0.0,0.13298307359218597
0.0,0.1332228034734726
0.0,0.13456447422504425
0.0,0.1352272927761078
0.0,0.13536061346530914
0.0,0.13596317172050476
0.0,0.1358318328857422
0.0,0.13640375435352325
0.0,0.13578887283802032
0.0,0.1354045420885086
0.0,0.13632415235042572
0.0,0.13563081622123718
0.0,0.1357438713312149
0.0,0.13555334508419037
0.0,0.13607284426689148
0.0,0.13563910126686096
0.0,0.13689760863780975
0.0,0.1360664814710617
0.0,0.13536415994167328
0.0,0.13534215092658997
0.0,0.13537830114364624
0.0,0.1359092742204666
0.0,0.13578949868679047
0.0,0.13617156445980072
0.0,0.13675932586193085
0.0,0.138184055685997
0.0,0.13944418728351593
0.0,0.13955658674240112
0.0,0.1387300044298172
0.0,0.13851775228977203
0.0,0.13930900394916534
0.0,0.13831262290477753
0.0,0.13685590028762817
0.0,0.1365976482629776
0.0,0.13799525797367096
0.0,0.13723541796207428
0.0,0.1379191130399704
0.0,0.13788874447345734
0.0,0.13764603435993195
0.0,0.13805027306079865
0.0,0.13732858002185822
0.0,0.13661573827266693
0.0,0.13835957646369934
0.0,0.13864663243293762
0.0,0.1385197639465332
0.0,0.13826243579387665
0.0,0.13865476846694946
0.0,0.13933894038200378
0.0,0.13938605785369873
0.0,0.13966794312000275
0.0,0.1405310034751892
0.0,0.14102885127067566
0.017591111361980438,0.1419162154197693
0.017002485692501068,0.14146196842193604
0.020795533433556557,0.14269474148750305
0.020190926268696785,0.14254456758499146
0.015250969678163528,0.141696497797966
0.014753203839063644,0.1417728215456009
0.01427458319813013,0.14226669073104858
0.013814371079206467,0.14204737544059753
0.017730891704559326,0.1416836380958557
0.017245011404156685,0.14430926740169525
0.021137278527021408,0.14328399300575256
0.024438796564936638,0.14392831921577454
0.028271101415157318,0.1447576880455017
0.032064925879240036,0.14490117132663727
0.03582180663943291,0.1461646556854248
0.03954359516501427,0.14609691500663757
0.04323207214474678,0.14703905582427979
0.03817087411880493,0.14657866954803467
0.03320049121975899,0.1461789458990097
0.028317000716924667,0.14576572179794312
0.027875667437911034,0.14568714797496796
0.031812477856874466,0.146278515458107
0.03084404021501541,0.14651666581630707
0.026063576340675354,0.14607366919517517
0.016737036406993866,0.14509990811347961
0.003465705318376422,0.14335110783576965
0.0,0.14335283637046814
0.0,0.1416442096233368
0.0005982633447274566,0.1433245837688446
0.0005782445659860969,0.14332088828086853
0.0,0.14274980127811432
0.0,0.14274540543556213
0.0,0.14151369035243988
0.0,0.14157430827617645
0.0,0.14096900820732117
0.0,0.13978570699691772
0.0,0.13857711851596832
0.0,0.1377624273300171
0.0,0.13645124435424805
0.0,0.13502347469329834
0.0,0.13306427001953125
0.0,0.13201195001602173
0.0,0.1328289806842804
0.0,0.13266679644584656
0.0,0.131492480635643
0.0,0.13177192211151123
0.0,0.1313861459493637
0.0,0.13163058459758759
0.0,0.13103513419628143
0.0,0.13256707787513733
0.0,0.13073833286762238
0.0,0.13178949058055878
0.0,0.1318049132823944
0.0,0.1306559294462204
0.0,0.13134504854679108
0.0,0.13096711039543152
0.0,0.13095466792583466
0.0,0.12757354974746704
0.0,0.12590953707695007
0.0,0.12448736280202866
0.0,0.12457312643527985
0.0,0.12181009352207184
0.0,0.12156431376934052
0.0,0.11978475749492645
0.0,0.11966229975223541
0.0,0.1213662177324295
0.0,0.12186942249536514
0.0,0.12181489169597626
0.0,0.12287164479494095
0.0,0.1211356595158577
0.0,0.12137970328330994
0.0,0.12458193302154541
0.0,0.12509329617023468
0.0,0.12424701452255249
0.0,0.12339161336421967
0.0,0.1216001957654953
0.0,0.12086101621389389
0.0,0.12026681005954742
0.0,0.11986617743968964
0.0,0.11955375224351883
0.0,0.12009847164154053
0.0,0.11910641938447952
0.0,0.1178399920463562
0.0,0.11841985583305359
0.0,0.11849804222583771
0.0,0.11920857429504395
0.0,0.11824993789196014
0.0,0.11865269392728806
0.0,0.11858666688203812
0.0,0.11770785599946976
0.0,0.11741726100444794
0.0,0.11738397181034088
0.0,0.1193922609090805
0.0,0.11981551349163055
0.0,0.11969529837369919
0.0,0.1208539754152298
0.0,0.11995761841535568
0.0,0.11977950483560562
0.0,0.11964139342308044
0.0,0.12124206125736237
0.0,0.12160757184028625
0.0,0.12149162590503693
0.0,0.1233510673046112
0.0,0.1265685260295868
0.0,0.12523171305656433
0.0,0.12529094517230988
0.0,0.126799076795578
0.0,0.12705205380916595
0.0,0.12729395925998688
0.0,0.12662692368030548
0.0,0.12614695727825165
0.0,0.1276288628578186
0.0,0.1286727488040924
0.034961674362421036,0.13108207285404205
0.04250986874103546,0.13345880806446075
0.04872462898492813,0.13167329132556915
0.051815640181303024,0.13730813562870026
0.050537705421447754,0.13389557600021362
0.049311064183712006,0.13476330041885376
0.06121083348989487,0.13494087755680084
0.06861744821071625,0.1371552050113678
0.0672394409775734,0.13814420998096466
0.057201024144887924,0.1357705444097519
0.04733807221055031,0.13712440431118011
0.04636141285300255,0.13637764751911163
0.032348163425922394,0.13491958379745483
0.026584412902593613,0.13433481752872467
0.029707375913858414,0.1343894600868225
0.02909686230123043,0.1354907602071762
0.028511110693216324,0.13496358692646027
0.03230782970786095,0.13524216413497925
0.04042646661400795,0.13527265191078186
0.04409005865454674,0.13815569877624512
0.0433635413646698,0.13747349381446838
0.04266795888543129,0.1376398801803589
0.046361152082681656,0.13814754784107208
0.05438121780753136,0.1394432932138443
0.053593069314956665,0.1400541514158249
0.052839506417512894,0.14013807475566864
0.043401509523391724,0.13881026208400726
0.04719298705458641,0.13903109729290009
0.04659029096364975,0.13932041823863983
0.041655588895082474,0.13926705718040466
0.036807265132665634,0.13851894438266754
0.03640059754252434,0.1384235918521881
0.03165353089570999,0.13835403323173523
0.03134380280971527,0.13815248012542725
0.03540758043527603,0.13763590157032013
0.04769621789455414,0.1414138525724411
0.0554053820669651,0.1409653127193451
0.05920568108558655,0.14099350571632385
0.06297221034765244,0.1432882398366928
0.06670669466257095,0.14466458559036255
0.05677075311541557,0.14305923879146576
0.060654863715171814,0.14321357011795044
0.05578434467315674,0.14394943416118622
0.055358897894620895,0.14365898072719574
0.0549553744494915,0.14296583831310272
0.06329099088907242,0.14456897974014282
0.05375276505947113,0.1441044956445694
0.0534340925514698,0.14402498304843903
0.05749226361513138,0.14444613456726074
0.052789106965065,0.14391615986824036
0.04816555976867676,0.14512689411640167
0.04797716066241264,0.14391611516475677
0.04780113697052002,0.1438358724117279
0.04327797889709473,0.14356891810894012
0.034467991441488266,0.14367146790027618
0.030145686119794846,0.14201734960079193
0.030245235189795494,0.14205965399742126
0.025985341519117355,0.14210204780101776
0.021785443648695946,0.14160466194152832
0.013283771462738514,0.1410093605518341
0.00925652589648962,0.13961808383464813
0.0052782511338591576,0.1391032487154007
0.0,0.1390373259782791
0.0,0.13636183738708496
0.0,0.13709521293640137
0.0,0.1357344388961792
0.0,0.13522863388061523
0.0,0.13470935821533203
0.0,0.13518504798412323
0.0,0.13486774265766144
0.0,0.1335933953523636
0.0,0.13433334231376648
0.0,0.13333405554294586
0.0,0.13369488716125488
0.0,0.1353292316198349
0.0,0.13620910048484802
0.0,0.13566985726356506
0.0,0.13533900678157806
0.0,0.13662965595722198
0.0,0.1366027146577835
0.0,0.13718509674072266
0.00434583704918623,0.13776476681232452
0.004371361341327429,0.13777196407318115
0.00012338938540779054,0.1372329592704773
0.004565218463540077,0.13718295097351074
0.0045848689042031765,0.13779890537261963
0.008983494713902473,0.1378045231103897
0.00022497728059533983,0.13857130706310272
0.0,0.1372729241847992
0.0,0.1367103010416031
0.0006255486514419317,0.13685785233974457
0.0006953190895728767,0.13721632957458496
0.005121865775436163,0.13727180659770966
0.013844513334333897,0.13784246146678925
0.026806458830833435,0.13896091282367706
0.03959300369024277,0.14209486544132233
0.0522129125893116,0.14427530765533447
0.068384550511837,0.14411142468452454
0.07194569706916809,0.14939729869365692
0.07548440247774124,0.14666734635829926
0.07900197058916092,0.15004926919937134
0.08685865998268127,0.14927607774734497
0.09027684479951859,0.15007905662059784
0.10239865630865097,0.1508551985025406
0.10566780716180801,0.1533166617155075
0.10457056760787964,0.15368607640266418
0.10788610577583313,0.15420472621917725
0.11555157601833344,0.1547885537147522
0.11443102359771729,0.15663163363933563
0.1177254244685173,0.1563950628042221
0.12101320922374725,0.15553680062294006
0.1199360117316246,0.1623849868774414
0.1189139261841774,0.1586792767047882
0.11794482916593552,0.15895509719848633
0.11266764253377914,0.15915684401988983
0.11185886710882187,0.15689954161643982
0.11109444499015808,0.15947221219539642
0.1053328812122345,0.15928535163402557
0.1003929004073143,0.15867355465888977
0.09990750998258591,0.15786680579185486
0.09073549509048462,0.1590644270181656
0.08607277274131775,0.1598873883485794
0.09021172672510147,0.15785391628742218
0.08995082974433899,0.15789780020713806
0.0897115096449852,0.16011463105678558
0.08949293196201324,0.15794338285923004
0.084935262799263,0.1611918807029724
0.0804571658372879,0.15879151225090027
0.076055146753788,0.15830279886722565
0.07172585278749466,0.15798582136631012
0.05874837189912796,0.15747787058353424
0.04595768824219704,0.155978262424469
0.028987040743231773,0.1543094664812088
0.016605980694293976,0.1521395593881607
0.004385244566947222,0.15035708248615265
0.0,0.14901307225227356
0.0,0.14633050560951233
0.0,0.14459770917892456
0.0,0.1431366205215454
0.0,0.141054168343544
0.0,0.14212529361248016
0.0,0.1332671195268631
0.0,0.13517040014266968
0.0,0.13453786075115204
0.0,0.1335138976573944
0.0,0.13190673291683197
0.0,0.12991203367710114
0.0,0.1309918761253357
0.0,0.12879452109336853
0.0,0.12929117679595947
0.0,0.12866319715976715
0.0,0.12733294069766998
0.0,0.1281169056892395
0.0,0.1274988204240799
0.0,0.12583696842193604
0.0,0.12571300566196442
0.0,0.12331779301166534
0.0,0.12412129342556
0.0,0.12421385943889618
0.0,0.12313150614500046
0.0,0.1232447549700737
0.0,0.12337913364171982
0.0,0.12331495434045792
0.0,0.12489858269691467
0.0,0.12627866864204407
0.0,0.12473193556070328
0.0,0.12513495981693268
0.0,0.12366779893636703
0.0,0.12308815866708755
0.0,0.12378320842981339
0.0,0.124214306473732
0.0,0.1252690702676773
0.0,0.1266440451145172
0.0,0.12725739181041718
0.0,0.12801238894462585
0.0,0.1295638382434845
0.0,0.12889708578586578
0.0,0.1301874965429306
0.0,0.13058917224407196
0.0,0.1304762214422226
0.0,0.1307598203420639
0.0,0.13264037668704987
0.0,0.1320739984512329
0.0,0.133032888174057
0.03229960799217224,0.13467393815517426
0.040107447654008865,0.136471688747406
0.04347170516848564,0.13787172734737396
0.051174573600292206,0.13971273601055145
0.054438818246126175,0.13971558213233948
0.057687774300575256,0.14078888297080994
0.06092207878828049,0.14106392860412598
0.06850249320268631,0.1417934000492096
0.08472823351621628,0.1434154212474823
0.09204565733671188,0.14561782777309418
0.09930337220430374,0.14686791598796844
0.10214514285326004,0.14845487475395203
0.11371111869812012,0.1490837037563324
0.12080435454845428,0.15099048614501953
0.12349052727222443,0.15285758674144745
0.12619176506996155,0.15527404844760895
0.12733981013298035,0.15411341190338135
0.13014298677444458,0.15541629493236542
0.13295802474021912,0.15598632395267487
0.13142582774162292,0.15737241506576538
0.12560679018497467,0.15754151344299316
0.11991753429174423,0.15647122263908386
0.11326633393764496,0.15680600702762604
0.10787437111139297,0.15661104023456573
0.09823545813560486,0.1566605120897293
0.07945390045642853,0.15463387966156006
0.0790146067738533,0.15375916659832
0.06552409380674362,0.15280140936374664
0.05223998799920082,0.15076567232608795
0.034910351037979126,0.1497236043214798
0.030790193006396294,0.14857293665409088
0.013649213127791882,0.14834222197532654
0.0011017514625564218,0.14407742023468018
0.0,0.14314541220664978
0.0,0.14027661085128784
0.0,0.14097091555595398
0.0,0.1373538374900818
0.0,0.1343093067407608
0.0,0.13375283777713776
0.0,0.13290470838546753
0.0,0.1354106068611145
0.0,0.1264740377664566
0.0,0.13164375722408295
0.0,0.13378460705280304
0.0,0.12072818726301193
0.0,0.1274271011352539
0.0,0.11904464662075043
0.0,0.12525837123394012
0.0,0.1254299432039261
0.0,0.12664759159088135
0.0,0.12268119305372238
0.0,0.12607349455356598
0.0,0.12030595541000366
0.0,0.1239924505352974
0.0,0.12478242069482803
0.0,0.12534765899181366
0.0,0.12589789927005768
0.0,0.12634322047233582
0.0,0.12565237283706665
0.0,0.12544448673725128
0.0,0.12564769387245178
0.0,0.1263684630393982
0.0,0.12607434391975403
0.0,0.12630507349967957
0.0,0.12652724981307983
0.0,0.12729857861995697
0.0,0.12817290425300598
0.0,0.1292252540588379
0.0,0.12977150082588196
0.0,0.13028031587600708
0.0,0.129618301987648
0.0,0.1296790987253189
0.0,0.13012604415416718
0.0,0.13067446649074554
0.0,0.1305576115846634
0.0,0.13182523846626282
0.0,0.13275744020938873
0.0,0.13280946016311646
0.025617700070142746,0.13660714030265808
0.041419316083192825,0.13702188432216644
0.049188654869794846,0.139391228556633
0.056875843554735184,0.14069904386997223
0.06772065907716751,0.14093732833862305
0.07524251192808151,0.1451501101255417
0.08269472420215607,0.14213411509990692
0.09740385413169861,0.14799480140209198
0.10030877590179443,0.14834734797477722
0.10177211463451385,0.14955280721187592
0.10475011169910431,0.14977191388607025
0.10773059725761414,0.15044736862182617
0.10635451227426529,0.1511715054512024
0.10940064489841461,0.1510387659072876
0.10808811336755753,0.1527441293001175
0.10683674365282059,0.15278208255767822
0.11000321805477142,0.15295086801052094
0.11316585540771484,0.153595969080925
0.11632522940635681,0.1542445570230484
0.11512286216020584,0.15786345303058624
0.11283013969659805,0.15424634516239166
0.10743949562311172,0.15619651973247528
0.0926305279135704,0.16281868517398834
0.07835110276937485,0.15476998686790466
0.06923138350248337,0.15326151251792908
0.06025686860084534,0.15139935910701752
0.047077324241399765,0.15035513043403625
0.042799390852451324,0.1498158872127533
0.03858470916748047,0.14884576201438904
0.021676471456885338,0.147884339094162
0.013393811881542206,0.14665359258651733
0.005218602251261473,0.14550477266311646
0.0015052618691697717,0.14432087540626526
0.0,0.1442088633775711
0.0,0.14230935275554657
0.0,0.1428813338279724
0.0,0.1411127746105194
0.0,0.1378069967031479
0.0,0.13879087567329407
0.0,0.13382446765899658
0.0,0.13646182417869568
0.0,0.13652727007865906
0.0,0.13158266246318817
0.0,0.13224108517169952
0.0,0.13119740784168243
0.0,0.13356497883796692
0.0,0.11813025176525116
0.0,0.12711645662784576
0.0,0.126811221241951
0.0,0.12665511667728424
0.0,0.12419035285711288
0.0,0.12632012367248535
0.0,0.12131819128990173
0.0,0.1222604513168335
0.0,0.12223576754331589
0.0,0.1189248114824295
0.0,0.11871097981929779
0.0,0.11956120282411575
0.0,0.12203562259674072
0.0,0.11137040704488754
0.0,0.11890298873186111
0.0,0.11752381175756454
0.0,0.11562788486480713
0.0,0.11806534975767136
0.0,0.11507917195558548
0.0,0.11639542132616043
0.0,0.11542823165655136
0.0,0.1167396530508995
0.0,0.11523590236902237
0.0,0.11595556139945984
0.0,0.11413275450468063
0.0,0.1145990639925003
0.0,0.11173535138368607
0.0,0.10917714238166809
0.0,0.11226365715265274
0.0,0.10989190638065338
0.0,0.10648110508918762
0.0,0.11048227548599243
0.0,0.11059891432523727
0.0,0.11086311936378479
0.0,0.11104085296392441
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.23862306773662567,0.0
0.2394760400056839,0.0
0.24487018585205078,0.0
0.25038009881973267,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
